rumz	风\n(见rouh) (牛)浸水\n
rumzbisieng	(见rumzgeujgaeq) 旋风\n
rumzcin	春风\n
rumzdoeng	东风\n
rumzgeujgaeq	[方]rumzsiujgaeq；rumzbisieng 旋风\n
rumzhaen	[方]rumzlaux；rumzndaek 大风\n
rumzhaenq	狂风\n
rumzhaeuj	(见dwgliengz) 伤风感冒\n
rumzhaih	风灾\n
rumzhwx	[方]rumzluengh 台风\n
rumzlaux	(见rumzhaen) 大风\n
rumzliengz	凉风\n(见yietliengz) 乘凉；纳凉\n
rumzluengh	(见rumzhwx) 台风\n
rumzndaek	(见rumzhaen) 大风\n
rumzraq	阵风\n
rumzsae	西风\n
rumzsiujgaeq	(见rumzgeujgaeq) 旋风\n
rumj	[方]gvien；muenj 围拢 Caezgya ～ daeuj yawj．大家围拢来看。\n
rumx	(见rungx) 抚养；抚育；哺养\n
rumq	用衣襟兜物\n
rumqbuh	[方]bengirumq；hoqbaeuz 衣兜\n
rumh	(见vaq) ①讨(吃) ②乞\n(见raeuj) 热[热饭、菜、水等]\n
rumhraeuz	(见ngaeuz) 影子\n
runh	(见hed) 磨损\n
rung	煮[指煮饭、猪食等]\n
rungz	(见nyaeuq) 皱\n[方]aencek;laeux；gog (鸡、鸭)笼\n[方]声音嘈杂，耳朵受不了\n
rungzgaeq	(见rongzgaeq) 鸡窝\n
rungj	[方]baeuz 怀抱;怀中；胸前\n
rungjyungx	(见dajlaih) 撒赖\n
rungx	封盖\n[方]rumx；gaeuz 抚养;抚育;哺养\n(见gyomq) (用翅膀)遮护\n
rungq	[方]rwnh 松 ～ cag 松绳子 cag ～ 绳子松\n
rungh	山弄[群山中的平地或村落]\n
runghvaq	(见dangzvaq) 裤档\n
rup	(见daixbaj) 很多
rw	(见ngw) 模仿别人说话或行动的特点\n
rwz	[方]biqhu 耳朵\n[方]vu；gyouz (竹器的)耳子 ～ gyoi 竹篮的耳子\n
rwzaij	(见rwzuiq) 耳漏\n
rwzboih	听觉不灵；耳背\n
rwzcim	(见conghcim) 针眼\n
rwzlinx	耳孔外边的肉粒  \n
rwzokrumz	耳鸣    l\n
rwzraez	(做事)拖拉；不听话    \n
rwzraeh	听觉灵敏    \n
rwzuiq	[方]rwzaij；hucit 耳漏[一种耳病]\n
rwj	苗头\n
rwx	[方]gumq；lex；siux 拾遗\n
rwh	[方]lieng (果类或农作物)将要成熟的样子\n[方] ①沥 ②溶化；溶解\n
rwhca'gywk	火烤或酒后，面部出现的红润的血色\n
rwd	(见swd) 喝；饮\n蹂(稻穗)\n
rwed	[方]sad；limz；laemz；duh 淋；浇(菜)\n臭虫\n红石子\n
rwenz	(见daenh) 震；震动\n(见saenqdoengh) 震动\n[方]wenq ①悦耳;(歌声)悠美动人 ②声音振荡有回音\n
rwenq	[方] 哀求[专指小孩哀求大人要东西]\n
rwenh	(见mwnh) 辣[指柚子皮内汁液的味道]\n
rwi	(见fwi) (蒸气)冒上\n(见law) 丢失；遗失\n[方]lwh；fwnx ①撒落(饭、米等) ②(粥)溢出\n[方]yag；yaengh；yawh；yod；yoix；yuih；yui 涎；垂涎，(口水)流\n[方]duzdiengz；nengzdiengz；duzaiengznwi 蜜蜂\n
rwihaz	[方]nengzcaengz；longdinzmaet 小蜜蜂\n
rwimeh	雌蜂\n
rwix	坏，不好 Vunz ～ 坏人\n
rwixngonz	(见yakyawj) ①难看 ②丑\n
rwixranran	[方] 褴褛，(东西)破烂不堪\n
rwixranx	[方] ①满不在乎 ②松懈\n
rwnh	(见rungq) 松\n
rwngj	(见maxlaz) 轻浮，作风不正派[指女人]\n
rwngh	(见lwngq) ①听觉迟钝 ②痴呆\n
rwt	[方]rouj；hoet；ru；nyaeu；ywt 收缩 Noh cawj dwk ～ liux lo．肉煮得收缩了。
sa	(见gvaz) 右 fwngz ～ 右手 baih ～ 右边\n(见ceij) 纸，纸张\n[方]saiz 沙子\n痧；痧症 fat ～ 发痧\n(见mae) 纱；棉钞\n[方] 奔跑\n
saceij	(见ceijsa) 绵纸；砂纸\n
sacienz	纸钱[一种迷信用纸]\n(见biu) 扫墓时给坟墓插上的纸钱之类的东西\n
sacueng	纱窗\n
sacungj	(见ceijsa) 绵纸\n
sadan	[方]bozhat 沙滩\n
sadungh	(见ceijmaez) 草纸\n
saei	(见ceijei) 一种迷信用纸\n
sagieng	沙姜\n
sa'gvamqgyaeq	(见ceijbyakgyaeq) 拷贝纸\n
sahoi	砂浆；灰浆\n[方] 三合土\n
sahueng	(见caggvang) 棕绳    \n
salaenz	砂轮\n
samoeg	(见faexsamoeg)杉木；杉树\n
samuengx	(见cunzmuengx) 网坠\n
sa'nganx	[方] 沙眼；砂眼[眼病]   \n
sarwz	[方]caeulaeux；yaggaeu ①难听；不堪入耳，丑不可闻 ②难看[看到污秽的感觉]\n
sayanx	(见conghcim) 小洞眼[陶器、瓷器、铁器上的漏洞]\n
saz	[方]bez 木排;筏；竹排\n[方]boq；sez；cik；boek 煨 ～ haeuxyangz 煨玉米\n
saj	(见suj) 锁[与daep同]\n(见loekraemx) 水车\n[方]gungci 土纺纱车\n[方]loengh 耍(把戏)\n[方]bit； 洒(水)\n(见lienhhoz) 项链\n(见goenhhoz) 项圈[用银制成]\n
sajlanz	[方]lwglanz；sengxdou；doengzcek；sejgyon；lwgloengx 门栅\n
sajlwt	卷纱机[土制的]\n
sajrix	剖动物的肚子和洗肠子的过程\n
sax	[方]yazved 作揖\n
saq	物体失去粘性\n(用小木棍或筷子)打\n
sah	[方]fouh 摆洗(衣服、菜等)\n(患处)扩大\n
sahbaz	(见faggvat) 沙耙；半月锄\n
sahcau	纱罩[汽灯上用的]\n
sahdenzyou	沙田柚\n
sab	(见sauh) 同一个时期生的动物\n[方]saemh；dangq；bued；daih 同一时期生长的植物\n[方]hoizsij；ganqnaemx；nyamq；yaiznaemx；nyaihlaemx 食品渗出水来\n[方]caemj (用热水或热的药水)洗(疥疮)\n(见saizsag) (食物)水多、火力弱，乏味\n
sabbit	(见daepbit) 笔套\n
sad	[方]haeq；gihyenz；duek;ned；hangh 居然 ～ gwn song gaen noh. 居然吃了两斤肉。siengj mbouj daengz de ～ rap ndaej bak haj gaen 想不到他居然挑得一百五十斤\n(见rwed) 淋；浇(菜)\n
sae	[方]hoi 螺蛳\n嘶\n师公戏\n西\n
saebaek	西北\n
saebat	(见gyapbangx) 蚌\n
saebujlo	(见sae'bya) 山螺\n
sae'bya	[方]hoibya；saebujlo；sae'ngoj 山螺\n
saecaej	(见mwnj) 蛀书虫\n
saeceij	[方]canghceij；caceij；caiceij；saecij 狮子\n
saecij	(见saeceij) 狮子\n
saefouh	[方]bouxsae 师傅\n
saegiuj	[方]hoindiq；saenengq； 钉螺蛳\n
saegoeng	(见bouxsae) 师公\n
sae'gva	(见gvehoengz) 西瓜\n
saehaexma	[方]hoingwh 蜗牛\n
saehaij	[方]hoihaij 海螺[壳可当喇叭吹]\n
saenaz	[方]hoinaz 田螺\n
sae'ndiq	(见saegiuj) 钉螺蛳\n
saenengq	(见saegiuj) 钉螺蛳\n
sae'ngoj	(见sae'bya) 山螺\n
saeyez	师爷\n
saeyienz	(见yienznaeuz) 虽然\n
saez	(见red) 鱼筌[喇叭形的]\n[方] (秧苗长得)又密又细\n
saej	肠子\n①拣出(菜中的杂物) ②把鱼内脏污物洗掉\n
saejbak	(见naengbak) 唇；嘴唇\n
saejbe	(见saejgungz) 盲肠\n
saejdaeuz	零食；零吃\n
saejdai	(见buekmingh) 拚命\n
saejgah	(见saejgungz) 盲肠\n
saejgeq	(见saejlaux) 大肠\n
saejgungz	[方]saejbe；saejgah；saejngaq 盲肠\n
saejgyoenj	[方]gywnj 接近肛门的一段大肠[指人的]\n
saejhaemz	(见saelwg) 小肠\n
saejheiq	[方] 一毛不拔;寒酸\n
saejiq	(见saejlwg) 小肠\n
saejinniuj	(见dungxndaemqleq) 肠痉挛\n
saejlaet	[方]dungxbung；ngawzlaet；dungxlaet 愚蠢;愚笨\n
saejlaux	[方]saejgeq 大肠\n
saejleg	(见saejlwg) 小肠\n
saejlwed	[方]bongq 猪血肠[将猪血灌入猪肠内煮熟即成]\n
saejlwg	[方]saejleg；saejonq；saejsaeq；saejnengh；saejhaemz；saejiq；saejngeiq 小肠\n
saejndw	[方]ndukndij；saindw 肚脐\n
saejnengh	(见saejlwg) 小肠\n
saejngaq	(见saejgungz) 盲肠\n
sacjngeiq	(见saejlwg) 小肠\n
saejonq	(见saejlwg) 小肠\n
saejsaeq	(见saejlwg) 小肠\n
saejswg	[方] 馋；馋嘴\n
saex	(见soemx) (象猪吃饲料一样的)大吃大嚼\n鸭鹅等用嘴整理身上的羽毛或在水中找东西吃\n
saeq	[方]leg 细；小\n(见hak) 官；官吏\n
saeqcij	(见saeceij) 狮子\n
saeqdoj	(见hakdoj) 土官\n
saeqfaenj	[方]gengxfaenj；faenjsaeq 细粉\n
saeqnaeh	细腻\n[方]caebnaeh；saeqngaeh 细致\n
saeqnaengh	[方] 指那些只指手划脚地叫别人做而自己不做的人\n
saeqndwn	[方] 很凶恶的差役\n
saeqngaeh	(见saeqnaeh) 细致\n
saeqsim	细心；仔细；精心\n
saeh	[方]sienq 事；事情\n
saehcaeg	[方] 窃案\n
saehcingz	事情\n
saehganq	(见hoengzsaeh) 喜事\n
saehgienh	事件\n
saehgonq	往事\n
saehhangh	事项\n
saehnaz	(见reihnaz) 田地，田园\n
saehndei	好事\n
saehnieb	事业\n
saehsaed	事迹\n
saeb	[方]seh 嵌塞[指小东西塞进缝隙中]\n再三地说；反复地说\n(见saemz) 斜切[切得很快很细]\n(见ciep) 承接[用容器或双手接受从上往下落的东西]\n(见daep) 套 ～ ek vaiz 套牛轭\n(见daix) ①接；接受 ②等候；迎接\n(见coux；ciep) 迎接\n
saed	(见haed) (紧紧地)绑\n(见swd) 喝；饮\n(见gvej)割 ～ haeux 割稻\n(见cid) 结实\n
saedcaih	实在\n
saedceij	(见ndwenngoenz) 日子\n
saedgienz	实权\n
saedhengz	实行\n
saedsaeh	事实\n
saedyienh	实现\n
saeg	(见soemx) (象猪吃饲料一样的)大吃大嚼\n洗[指衣物之类] ～ buh 洗衣\n(猛)撞\n(见saegsaeux) ①摔 ②顿[把小孩向旁边摔]\n[方]saengx；somx 狼吞虎咽或兽类捕食小动物时的猛劲\n
saeggvaq	(见saivaq) 裤带\n
saegndang	(见saihwet) 腰带\n
saegsaeux	[方]daenghsomx；saeg ①摔 ②顿[把小孩向旁边摔]\n
saegsaeuh	(见gyaeuq) 抖动；摇动\n
saek	(见cim) 针(灸)[中医用特别的金属针按一定的穴位刺入体内医治疾病]\n(di) ①一;任何(一个) Mbouj miz ～ di．一点也没有。②大约;左右 ～ bak baj gaen．大约一百多斤。\n色，颜色，色彩，颜料\n[方]bix 闭塞\n[方]caet ①塞；堵塞；污塞 ～ congh ciengz 塞墙洞 ②驳(倒)\n(见faet) 鞭打[用细长的鞭子打]\n
saekcaem	(见coegsaej) 伤心事呈现眼前，刺痛肝肠。\n
saekgim	金色\n
saeklaeuq	万一 ～ de daeuj daengz mwngz baenzlawz guh ne? 万一他来到，你怎么办呢?\n
saeklaih	(见gyo'ndaej) 多亏，幸亏\n
saekliemq	(见caeklaiq) 幸亏，好在，幸而；幸好\n
saeknaj	[方]saeksiengq；mienhsaek 神色\n脸色\n(见biujcingz) 表情\n
saekndaek	呛喉[吃东西呛喉]\n
saekngoenz	一朝；一旦\n
saeknyaek	(见dangzsaek) 敷衍；搪塞\n
saekset	[方] 很有神气地(坐着)\n
saeksiengq	(见saeknaj) 神色\n(见yienghsiengq) 面貌\n
saekrim	充满\n
saekwk	打噎\n
saemciz	(见bemhbongz) (禾稻)含苞\n
saemnet	(见simlaemx) 甘心\n
saemsienh	(见simndei) 善意\n
saemz	[方]soek；san；saeb 斜切[切得很快很细]\n
saemzsez	(见raemh) 罗嗦\n
saemzsonx	[方] 蚀耗[因搬动而产生的损耗]\n[方]yaemhyangq；yaemjyonq 参差不齐或高矮不平\n
saemj	审讯\n(见samj) 潲[稠的饲料]\n(见samj) 轻撒(粉来)\n
saemjbuenq	审判\n
saemjcaz	审查\n
saemjcam	审问\n
saemjdingh	审定\n
saemjhaed	审核\n
saemxsax	[方]cuenq 踉跄\n
saemxsaemx saxsax	[方]cunqcae；saenxswx；saenxgwg；conhco 踉踉跄跄\n
saemq	辈;班辈\n(见daemh) 跺(脚)\n(见faenj) 扭(干)[动词]\n层层露出[外衣罩不住内衣]\n
saemqgeq	(见banlaux) 长辈，前辈\n
saemqmbwn	[方] 一种捕鱼器械，用二、三米长的竹片或小竹条围成圆形筒，约三米直径，立于河中，下置鱼饵，鱼来吃食即拉机关使之罩下。\n
saemh	(见mbaj) 口吃；(说话)结巴\n[与buenzcam同] [方]buenzhoemq；gyaeg 盘问\n[方]dingh；yaengq；damq；suenh；sumh；yaemh 在水中探步行走\n(见ban) 辈；班辈；行辈\n(见sab) 同一时期生长的植物\n
saemhnomj	(见bannomj) 晚辈；后辈\n
saen	申[地支的第九位]\n(见nohbiu) 膘肉[猪脊背的肥肉]\n(见haetcwi) 打喷嚏\n
saencax	[与laengcax同] 刀背\n
saenqdoengh	[方]saenqnaw；sienz；rwenz 震动\n振动；震荡；震撼\n
saenqfung	(见byuksaenq) 信封\n
saenqhauh	信号\n
saenqmaet	[方]gyaeuq (腿)抖动\n
saenqnaw	(见daenh) 震；震动\n(见saenqdoengh) 震动\n
saenqniemh	信念\n
saenqriri	[方] 深信\n
saenqsawq	(见saeujsawq) 干脆抖掉\n
saenqsieng	(见loengxsaenq) 信箱\n
saenqsig	信石[砒霜]\n
saenqsim	信心\n信心\n
saenqyoux	情书\n
saenqyungh	信用\n
saeng	(见saengq) 挥霍(钱财)\n[方]caem 罾[四方形的鱼网]\n
saengdaemh	(见gvaijlaijsaeng) 一种捕鱼工具[梯形，一边开口]\n
saengmuengx	鱼具\n
saengz	(见rongz) 巢；窝 ～ roeg 鸟巢\n(见sauh) 同一个时期生的动物\n
saencik	(见cikmoq) 市尺\n
saengya	身家\n
saengyaq	身价\n
saenhwet	[方]背脊\n
saenlig	新历\n
saenseiz	申时\n
saenz	[方]baed 神\n辰[地支的第五位]\n颤；发抖 ndang ～．身体发抖。\n
saenzcingz	人情\n神态，神情\n
saenzdedded	[方] 身体微微发抖\n
saenzdiengdieng	[方] 发抖不停\n
saenzdoengz	神童\n
saenzdwddwd	[方] 冷得发抖j怕得发抖\n
saenzfaenfaen	[方] 体弱无力而颤动貌\n
saenzgaek	(见doxdoj) (牙齿) 打颤\n
saenzgoekgoek	[方] 冷得牙齿打颤\n
saenzgywggywg	[方] 怕得发抖\n
saenzheiq	[方]sinzheiq；caenzheiq；siengqfaet 神气\n
saenzmaet	(见doxdoj) (牙齿)打颤\n
saenznit	打冷战[因冷而发抖]\n
saenzriengrieng	[方] 发抖不停\n
saenzsied	[方]cihfi；seihfei;coenzlaeblaeng 是非 De maij caux ～．他好拨弄是非。\n
saenzsien	神人;神仙\n
saenzvih	神位\n
saenj	(见gaiq) ( )支(笔)\n
saenjgiuj	(见nyinzgiuj) 脚后跟的大筋\n
saenxgwg	(见saemxsaemx saxsax) 踉踉跄跄\n
saenxsim	(见nyaenxsim) 忍心\n
saenxswx	(见saemxsaemx saxsax) 踉踉跄跄\n
saenq	[方]gyuq；bongx 抖动[拿住口袋抖出东西来，或把口袋里的东西抖匀]\n①相信；信任 ②信\n(见fok) (鱼)产卵\n(见yinx) 导火线[一般指爆竹]\n
saenqcoengz	信从\n
saenqdaenh	(见daenh) 震动；震\n
saenqdedded	[方] 微微抖动貌[指物体]\n
saengj	(见geu) ( )根(钱)\n
saengx	(见gyaeb) 扎 ～ sai 扎带子\n(见saeg) 狼吞虎咽，或兽类捕食小动物时的猛劲\n
saengxsanxranj	狼狈不堪\n
saengq	(见daengq) 吩咐；嘱咐\n(见hoengh) 旺盛\n[方]saengh；sauq；sangq；yunghlaux；saeng 挥霍\n[方] 怒叱，叱呵\n[方]swz；fwz；fwq 擤 ～ mug 擤鼻涕\n[方] 安慰；慰问\n
saengqgaeq	(见rongzgaeq) 鸡窝\n
saengh	(见saengq) 挥霍(钱财)\n
saep	(脸色)阴冷\n涩\n(见cim) 针(灸)[中医用特制的金属针按一定的穴位刺入体内医治疾病]\n
saepnaep	[方] 一毛不拔\n
saepsangsang	[方] 涩不能食 Aen lwgndae neix ～，mbouj ndei gwn saek di．这个柿子涩的，一点也不好吃。\n
saepsatsat	[方] 涩到不能食 Aen lwgndae neix ～，mbouj ndei gwn saek di．这个柿子涩涩的，一点也不好吃。\n
saepsoiq	[方]nyaepnyaez；lingzsingq；lingzlengq；nyaepnywiq；lingzding；laebleb 零碎；琐屑；琐碎\n烦琐\n
saepsonj	(见sied) ①损耗，消耗 ②下降 Raemx ～．水下降。 ③(肿)消\n
saet	(见ce) 留；留下\n(见louz) ①留下，留 ②遗留\n失；丧失；遗失\n[方] 丧(妻)\n(见diuq) 跳\n(见buet) 跑\n
saetbaih	失败\n
saetbak	(见dingzbak) 住口[命令式的]\n
saetcienz	失传\n
saetdin	(见lohdid) 赤脚\n
saetdiuq	跳跃\n
saetfeiz	失火\n
saetfwngz	[方]caetcouj；doeknungz；lotfwngz 失手\n
saetgvaengz	(见dwkhaij) 跳房子\n
saetgyauq	[方]fouzgyauq 没有教养；没有家教\n
saetlaex	[方] (小孩)怕生面人\n[方]siedlex 失礼\n
saetlaeuh	失漏；泄漏\n
saetmuengh	[方]muenghndui 失望\n
saetnaj	[方]vaihnaj；saednaj 丢脸；丢面子\n
saetnoengnoeng	[方] 奔驰的样子\n
saetred	失密\n
saetsaenq	失信\n
saetsanq	失散；离散\n
saetsing	失声\n
saetsou	[方]siedsou 失收\n
saetsuenq	失算；失策\n
saetyauq	失效\n
saetyekyek	[方] 跳蹦蹦[指小孩]\n
saeu	[方]dong；siu 柱子\n[方]mbaet；mbwt；soemj 馊\n(见saeuj) ①搜索；搜查 ②乱找\n
saeumwnz	圆柱\n
saeuj	[方]gyaeuq 抖掉;抖动\n[方]gimz；gyumq；giemj；saeu ①搜索；搜查 ②乱找\n
saeujgaemh	搜捕\n
saeujgeng	(见dawzgeuq) 放哨或且守关卡[在山上]\n
saeujranz	抄家\n
saeujsak	(见saeujsawq) 干脆抖掉\n
saeujsawq	[方]gyaeuqgwq；saeujsak；saenqsawq 干脆抖掉\n
saeux	(见daeuh) 猪饥饿而喊叫\n要挟\n[方] 斥责；驳斥\n
saeuxndai	(见naenghsengh) 白白地坐着[指没有吃，或没有地方睡觉]\n
saeuq	[与cauq同] 灶\n(见daeuh) 哀求\n
saeuqyaeuz	(见menh) ①慢 ②再\n
sag	(见bieng) 穿衣、鞋破得快\n(见rueg) 呕吐\n
sagroq	(见roqranz) 屋檐下    \n
sagrongh	[方] 光芒\n
sagyag	[方] 不严肃;嘻哈\n
sai	带子 ～ naeng 皮带\n[方]faed 布腰带[用布制成，如打拳时所扎的腰带]\n(见gvaiz) 晏\n锯(木板)\n[方]sinz；caeuq 斟酒\n[方]yaix；saiyaix；sangq 浪费，乱用；损失\n(见cagceux) 绑犁耙的粗绳\n
saidox	[方] 马肚带[系在马肚下面的一条带子]\n
saidoengz	[与duzdoengz同] 虹    \n
saigvaq	(见saivaq) 裤带\n
saigyaeq	(见rongzva) 卵巢\n
saigyoeng	[方]faed'euj；diuzsai；cenjdaij 夹层腰带[俗称通带，用布制成，里面可放东西] \n
saiheux	(见saihwet) 腰带\n
saihoz	[方]hozngaiz 食道[一般指人]\n
saihong	浪费劳力\n
saihwet	(见saivaq) 裤带\n[方]caghwet；saegndang；saiheux；gyaebhwet 腰带\n
sailoz	(见lazdaeuj) 箩斗\n
saimaecik	(见cagbenj) 鸡肠带\n
saimba	(见cagbenj) 鸡肠带\n
saindw	(见saejndw) 肚脐\n
sainyouh	尿道\n
sairaemx	[方] 地下的泉水道\n
saisengj	(见cagbenj) 鸡肠带\n
saivaq	[方]cagvaq；saigvaq；saeggvaq；saihwet 裤带\n
saiyaix	(见sai) 浪费;乱用;损失\n
saiz	(见sa) 沙子\n[方]sauz (稀饭)没有粘性\n
saizsag	[方]sauzsag；sab (食物)水多、火力弱、乏味\n
saix	(见yak) 恶，凶；恶毒；凶恶\n(见veq) 太阳西斜\n
saiq	(见goem) 损失;亏损\n扒\n
saiqnaj	(见vutnaj) 丢脸；丢面子\n
saih	(见riengz) 沿;沿着\n
sak	(见sangj) ①凉爽 ②爽快；痛快\n[方]lwggyuk 舂杵\n[方]sek ①水滴已停 ②路面或地面的积水已干\n
sakcungq	(见doengdiuz) 枪的通条\n
sam	三；叁\n
samca	[方]caga 三叉[古代武器名]\n
samcaj	食品名[把米或玉米炒干，磨成粉，加糖制成的]\n
samcaet	三七[药名]\n三七之期[过去人死后，过了三个星期，死者亲友以酒肉去祭]\n
samfug	伏天\n
samgak	三角形\n
samndaen	(见mak) 肾脏[俗称腰子]\n
samseng	三牲[指猪、鸡、鱼三种，旧时拿三种食品来祭神]   \n
samj	[方]beuq；byoep；saemj；byaeuq 轻撒(粉末)\n(见lah) 传染\n[方] 眼病名[有很多眼泪和分泌物不断流出]\n[方]saemj 潲[稠的饲料]\n
samq	[方] 眼病名[有很多眼泪和分泌物不断流出]\n
samh	(见cam) 参，加入，搀杂\n
san	编;编织\n[方]ndaepndaenj (煮饭时，由于放水少；煮出的饭干硬，粘性不大，一粒一粒的)分散开\n(见saemz) 斜切[切得很快很细]\n(见fuk) ( )堵(墙壁) song ～ ciengz 两堵墙\n(见faenzsan) 坟山\n
sandauz	[方]maknimbenj；makoij；lwggiengq；makgyoij；makgeu 番石榴[又名番桃果]\n(见makbenjdauz) 扁桃果\n
sandauzgawq	树名[皮黑，质坚硬，叶背面有刺]\n
sangi	(见doengh) 动\n
sanranz	[方]ngauhsan；yonqciengz；fungsan 墙峰；山墙\n
sanj	[方]beh；dok 繁殖\n
sanq	散；分散\n[方] (在草丛中)到处寻找\n
sanqnyaengnyaeng	[方] 人群四散的样子\n
sanqsaksak	[方] ①很分散的 ②很零乱\n
sanhsuij	山水\n
sang	[方]sung 高\n
sangdaemq	高低\n
sanggvanggyang	[方] 高高的[形容动物] Duz max neix ～．这匹马高高的。\n
sanglaex	丧礼\n
sangnengneng	[方] 巍然[形容山或建筑物的高大]\n[方] 挺拔\n
sangngaungau	[方] 巍巍\n
sangsaeh	(见begsaeh) 丧事；白事\n
sangsatsat	[方] (声音)很高 Gij sing de ～. 他的声音很高。\n
sangvidvid	[方] 高高的[形容山] Aen bya neix ～．这座山高高的。\n
sang'yeu	(见yeu) 身高而瘦\n
sangz	(见cangz) 十个(碗、碟、蛋)\n(见mbonq；congz) 床\n(见ruq) 槽[喂牲畜的器具]\n
sangzci	(水车的) 车床\n
sangj	(见cak) 挣扎\n[方]sak；suengj；rangj； ①凉爽 ②爽快；痛快\n
sangjbak	爽口\n
sangjswtswt	[方] 极爽快\n
sangx	[方] 凋零\n
sangq	木桶[可装一百斤以上的东西，无耳]\n(见sai) 浪费；乱用；损失\n(见saengq) 挥霍(钱财)\n(见byauz) 雨由大逐渐变小\n
sap	蟑螂\n
sapbit	(见daepbit) 笔套\n
sat	(见demx) 竹席\n(见fok) (鱼)产卵\n[方]baenj 搓线或搓细绳 ～ caghaiz 搓鞋绳\n[方]haek 剋\n[方]duenj；yaq 完，结束\n(用水唧筒)喷(水)[比set喷的程度大些]\n(见baenq) 绕(纱)\n
satbyai	终点\n[方]doeksad 末尾；收尾，最后\n
satciet	过节尾[过节日的最后一天]\n
satgvat	(见sauqcah) 竹扫帚[用细竹枝条做成的]\n
satlaj	(见doeklaeng) 后来；最后；随后，过后;末尾；最末尾，跟后\n
satlo	而已\n
satmeix	(见doeklaeng) 后来;最后，随后；过后；末尾；最末尾，跟后\n
satsoq	[方]liuxsaeh；liuxfeiz；duenjyaq；liuxlaz；haifaez；byoeng；duenj 完蛋\n
sau	①姑娘 ②小女孩\n[方]mehsau 女情人\n[方]boeg；boek；fwnx；laeb 翻[指煮饭将要熟时，把上面的翻到下面去]\n(见romx) 把食物烫成半熟\n
saufueng	[方]fueng；daksau；gaqyiemjranz 承住屋檐的横梁\n
saundei	(好)清秀；漂亮\n红颜\n
sausenhdui	少先队\n
sauyak	(见yakyawj) ①难看 ②丑\n
sauyaux	骚扰\n
sauz	[方]fonhsah 摆洗\n(见swiq) 洗[泛指]\n(见hoenx) 打\n①捶；揍 ②大吃\n(见saiz) (稀饭)没有粘性\n
sauzndang	(见caemxndang) 洗澡;冲凉，洗凉\n
sauzsag	(见saizsag) (食物)水多、火力弱、乏味\n
sauj	[方]gyo；hauj；lem；ngongz 干[指泥土、柴革]\n[与beixnangz同] [方]beixsauj；nangz；bixnangz；bix 内兄嫂\n[与beixnangz同] [方]beixsauj；bixnangz；bix；beixbawx 胞兄嫂\n干燥\n
saujdang	[方]cahmbanj；canjmbanj；conxmbanj 扫荡 Dizyinz daeuj ～． 敌人来扫荡。\n
saujmangz	扫盲\n
saujrangrang	[方]gyo'bingj；saujsak (晒得或炒得)干干的\n
